Date,Energy,Cloud Coverage,Visibility,Temperature,Dew Point,Relative Humidity,Wind Speed
2017-10-19 11:00:00,3932.75,0.0,10.0,21.32,11.92,55.36,0.0
2016-07-06 17:00:00,939.25,0.62,10.0,26.28,23.51,79.24,7.0
2017-10-18 08:00:00,1509.0,0.0,10.0,11.94,7.89,75.96,6.2
2017-03-20 12:00:00,3988.75,0.53,10.0,17.89,10.04,65.77,8.76
2016-10-28 12:00:00,3935.25,0.0,10.0,17.83,12.56,70.88,16.6
2016-02-16 08:00:00,980.75,0.66,7.04,-3.94,-4.79,90.44,3.44
2017-04-26 15:00:00,1275.25,0.66,10.0,24.22,12.78,45.4,18.4
2016-02-05 16:00:00,304.13,1.0,10.0,-0.15,-3.85,74.76,5.0
2017-08-26 15:00:00,3585.25,0.42,4.88,25.76,12.72,43.16,4.48
2016-07-10 14:00:00,4062.0,0.0,10.0,27.41,17.8,55.0,0.0
2017-10-25 15:00:00,1552.75,0.74,10.0,11.16,4.04,60.6,2.68
2017-01-09 11:00:00,1872.0,0.0,10.0,-1.7,-6.17,67.92,16.36
2016-08-13 13:00:00,1607.25,1.0,9.82,25.1,22.55,81.67,9.15
2016-10-10 17:00:00,355.75,0.0,4.56,20.38,8.99,46.76,3.0
2016-08-29 15:00:00,3307.25,0.3,10.0,30.85,23.08,61.28,3.72
2017-09-24 12:00:00,4226.5,0.0,10.0,32.23,17.15,40.12,5.24
2016-02-05 13:00:00,1567.25,1.0,10.0,-0.57,-4.03,74.76,6.04
2017-05-16 17:00:00,1784.75,0.0,10.0,28.74,15.31,41.48,19.04
2016-06-22 07:00:00,107.08,0.81,8.08,19.14,19.34,96.84,4.04
2016-04-29 15:00:00,3132.25,0.26,9.85,14.66,8.87,37.85,4.0
2017-05-05 06:00:00,179.85,0.0,10.0,6.81,4.43,82.76,20.36
2016-10-19 10:00:00,1607.0,0.92,10.0,19.69,11.46,58.84,5.36
2016-12-30 12:00:00,3482.75,0.38,10.0,1.68,-3.96,66.68,11.12
2016-10-16 06:00:00,0.0,1.0,10.0,19.04,16.63,83.68,10.6
2016-08-03 11:00:00,4196.0,0.01,10.0,29.43,21.54,59.47,6.0
2016-07-08 15:00:00,3613.5,0.04,10.0,26.62,11.61,38.88,17.41
2016-04-27 11:00:00,856.75,1.0,7.53,15.15,10.88,74.45,14.32
2016-03-21 17:00:00,1460.25,0.0,10.0,10.86,-2.99,36.4,9.28
2017-01-20 07:00:00,25.98,1.0,2.57,5.97,6.32,99.58,0.46
2017-05-04 13:00:00,653.75,1.0,9.96,8.74,7.5,89.0,22.04
2016-02-04 15:00:00,1941.0,0.0,10.0,0.1,-5.54,63.8,8.72
2016-04-13 07:00:00,814.75,0.0,10.0,5.78,1.11,71.0,7.08
2016-03-22 06:00:00,2.95,0.0,10.0,4.92,0.51,68.2,12.16
2017-10-07 08:00:00,1690.5,0.0,10.0,23.47,17.51,69.84,21.68
2016-12-03 12:00:00,1135.0,1.0,10.0,2.45,-1.2,75.64,7.88
2017-08-15 13:00:00,3983.75,0.74,10.0,30.04,21.14,55.72,7.24
2017-02-10 11:00:00,1012.0,0.0,10.0,1.43,-2.52,72.88,18.8
2017-03-30 15:00:00,257.06,1.0,5.8,14.01,15.13,93.54,16.32
2016-10-07 17:00:00,447.25,0.0,10.0,15.16,7.6,59.12,13.36
2016-11-13 06:00:00,26.28,0.0,10.0,-2.72,-2.95,90.49,1.24
2017-04-20 12:00:00,0.0,0.84,10.0,24.41,17.29,60.39,17.65
2017-10-09 15:00:00,2540.25,0.14,10.0,28.14,15.35,45.44,3.76
2017-02-16 16:00:00,373.75,0.0,10.0,10.36,-0.82,47.64,15.04
2016-11-22 07:00:00,182.05,0.0,10.0,0.29,-1.01,88.72,6.12
2017-06-20 07:00:00,383.0,0.0,10.0,21.49,16.72,76.0,7.64
2016-08-16 09:00:00,679.5,0.98,9.72,24.0,22.42,90.86,5.21
2016-02-06 08:00:00,1652.75,0.16,5.0,-2.18,-3.15,89.92,6.92
2017-05-24 16:00:00,1089.25,1.0,7.92,16.08,14.32,85.08,13.96
2017-01-28 13:00:00,2453.5,0.92,10.0,0.98,-2.16,78.64,15.84
2016-09-07 11:00:00,3777.5,0.44,10.0,31.56,24.28,64.04,11.44
2016-12-01 10:00:00,921.0,1.0,10.0,3.78,0.23,77.39,16.42
2017-07-02 10:00:00,1357.5,0.0,10.0,27.82,15.94,47.2,9.0
2016-07-23 07:00:00,788.5,0.0,10.0,25.93,23.3,85.0,0.0
2016-10-06 14:00:00,2103.0,0.54,10.0,28.83,17.35,48.12,10.76
2016-03-25 17:00:00,1644.75,0.52,10.0,7.53,1.9,63.96,4.8
2017-02-05 06:00:00,1.94,0.0,10.0,-1.91,-4.82,78.08,10.88
2017-08-06 15:00:00,1237.0,1.0,10.0,21.88,17.41,76.64,9.28
2016-03-07 15:00:00,1000.75,0.99,10.0,18.23,11.3,61.36,15.92
2017-05-31 14:00:00,4639.75,0.0,10.0,24.37,5.96,28.16,13.08
2016-03-10 06:00:00,10.43,1.0,9.96,9.14,7.7,88.78,7.7
2016-06-27 15:00:00,3741.5,0.0,10.0,31.17,18.05,42.29,12.83
2017-10-10 12:00:00,2156.0,0.97,10.0,22.95,17.42,72.01,11.08
2017-02-03 07:00:00,132.35,0.16,10.0,-7.45,-11.67,21.7,7.72
2017-04-06 15:00:00,1540.0,1.0,10.0,10.55,3.27,58.92,18.76
2016-09-19 11:00:00,4314.0,0.0,10.0,28.58,12.37,34.88,8.0
2016-03-08 11:00:00,3025.25,0.0,10.0,19.12,12.37,62.36,22.76
2016-08-22 09:00:00,2995.75,0.0,10.0,22.21,15.8,64.72,2.56
2016-05-31 10:00:00,2168.5,0.0,10.0,27.61,15.67,44.32,9.04
2017-06-03 17:00:00,1219.75,0.64,10.0,30.78,12.26,29.88,3.12
2017-07-13 15:00:00,1360.5,0.65,10.0,28.72,23.68,70.16,7.36
2016-08-14 17:00:00,1078.25,0.0,10.0,23.89,21.59,84.56,3.32
2017-03-10 15:00:00,2652.25,0.0,10.0,3.2,-16.53,22.04,16.24
2016-07-02 12:00:00,1071.5,0.3,10.0,18.06,13.4,70.0,4.08
2017-08-26 14:00:00,3936.75,0.42,5.52,26.1,12.17,41.96,5.08
2017-03-25 10:00:00,1597.5,0.73,10.0,18.67,13.15,67.72,19.16
2017-08-06 08:00:00,286.0,1.0,10.0,19.13,16.18,79.2,3.2
2017-04-24 13:00:00,4695.0,0.0,10.0,24.38,-1.12,17.64,13.84
2017-08-16 13:00:00,489.5,0.92,8.12,26.77,23.72,76.8,11.24
2016-07-12 13:00:00,2708.5,0.44,10.0,29.06,23.9,72.0,16.0
2017-03-25 06:00:00,0.0,0.59,9.04,15.38,12.92,86.64,7.88
2017-09-14 06:00:00,19.0,0.93,3.68,16.39,17.06,97.42,0.0
2016-05-26 13:00:00,3668.75,0.0,10.0,27.08,20.47,64.85,9.64
2017-05-03 12:00:00,958.0,1.0,10.0,10.65,4.24,58.12,11.44
2017-09-30 12:00:00,4637.75,0.0,10.0,19.96,6.29,40.48,7.04
2016-12-15 09:00:00,1925.25,0.0,10.0,-13.18,-18.91,61.2,9.72
2016-07-07 12:00:00,1398.0,0.16,10.0,25.22,22.65,83.16,13.84
2017-02-23 12:00:00,726.5,1.0,9.7,15.11,11.96,80.15,5.0
2017-04-03 14:00:00,206.75,1.0,4.86,16.07,15.49,92.54,12.71
2017-10-03 10:00:00,1558.5,1.0,10.0,24.47,18.33,68.16,16.2
2017-07-13 16:00:00,1730.75,0.44,10.0,28.42,23.47,69.44,7.72
2016-05-05 11:00:00,3136.75,0.0,10.0,15.61,7.97,58.0,16.6
2017-09-08 09:00:00,2564.5,0.14,10.0,21.85,10.48,47.8,8.28
2016-07-19 06:00:00,237.95,1.0,0.12,21.71,21.9,99.67,0.29
2017-06-14 06:00:00,259.25,0.0,10.0,25.2,21.47,79.96,6.36
2017-09-28 15:00:00,3293.0,0.0,10.0,22.63,9.85,43.4,7.32
2016-04-04 15:00:00,1831.75,0.99,10.0,6.29,-1.38,59.6,15.12
2016-04-27 10:00:00,864.5,1.0,9.84,14.62,10.26,75.12,14.4
2017-03-28 07:00:00,229.98,1.0,10.0,6.46,3.9,82.04,14.44
2017-07-13 12:00:00,2167.75,0.63,10.0,28.3,24.39,75.8,4.72
2017-07-24 07:00:00,880.5,0.63,10.0,21.49,19.43,85.71,8.89
2017-08-20 14:00:00,2099.0,0.44,10.0,31.74,21.61,53.28,5.04
2016-07-04 09:00:00,703.75,1.0,4.35,20.4,19.61,91.04,5.11
2017-04-06 16:00:00,517.5,0.99,10.0,10.61,3.17,61.16,19.72
2017-02-10 10:00:00,243.5,0.0,8.04,-0.04,-3.58,77.12,22.0
2016-10-12 10:00:00,2096.5,0.9,10.0,21.97,15.62,66.7,13.76
2016-11-26 06:00:00,5.33,0.96,7.0,1.49,2.38,91.68,4.36
2017-05-18 17:00:00,1342.5,0.3,10.0,28.87,16.0,41.0,13.99
2016-05-12 14:00:00,926.25,0.31,10.0,18.9,13.88,72.07,15.23
2017-06-04 12:00:00,4285.25,0.53,10.0,31.02,17.84,43.44,8.6
2016-08-27 17:00:00,1398.0,0.7,10.0,27.4,24.58,78.92,5.04
2017-06-19 13:00:00,1483.25,0.29,10.0,26.75,12.87,42.44,17.68
2016-04-30 15:00:00,189.5,0.43,4.3,14.57,13.9,53.23,10.36
2016-05-18 16:00:00,1179.25,1.0,10.0,18.92,5.35,37.72,3.84
2016-09-08 14:00:00,1328.75,0.75,10.0,26.12,23.6,85.12,8.36
2016-03-17 15:00:00,3236.5,0.65,10.0,15.33,-4.11,26.36,18.08
2016-08-25 11:00:00,3877.25,0.54,10.0,27.36,22.98,77.44,7.28
2017-09-29 15:00:00,3316.25,0.0,10.0,24.5,2.47,24.0,14.36
2016-05-30 09:00:00,2858.0,0.14,10.0,27.51,15.03,44.64,4.76
2016-04-07 14:00:00,2970.25,0.99,10.0,6.75,0.15,64.2,18.16
2017-09-15 07:00:00,524.5,0.44,4.64,18.02,17.22,95.72,6.0
2017-07-26 14:00:00,2863.0,0.75,10.0,30.32,23.9,68.64,5.4
2017-03-11 11:00:00,4455.5,0.0,10.0,-0.52,-16.56,28.6,7.32
2017-05-29 11:00:00,4674.5,0.0,10.0,27.32,8.05,28.16,16.72
2017-05-15 14:00:00,4230.75,0.0,10.0,29.78,12.64,33.12,14.12
2016-10-13 09:00:00,3103.5,0.0,10.0,9.69,3.6,64.52,5.72
2016-10-14 06:00:00,0.0,0.0,10.0,5.67,4.25,90.16,3.8
2017-05-13 06:00:00,238.8,0.0,10.0,12.66,9.8,79.36,0.0
2016-04-15 17:00:00,1668.0,0.0,10.0,23.23,6.92,33.0,9.16
2017-09-02 09:00:00,3243.5,0.0,10.0,17.09,12.11,70.68,5.44
2017-09-19 16:00:00,2111.0,0.52,10.0,26.99,19.23,62.2,0.12
2017-03-22 10:00:00,4470.75,0.0,10.0,1.27,-7.86,51.68,13.44
2016-09-13 14:00:00,3182.75,0.0,10.0,29.72,19.0,52.44,8.08
2016-02-08 08:00:00,112.35,1.0,8.0,-0.89,-1.85,89.8,14.64
2017-05-21 12:00:00,2408.75,0.99,10.0,17.86,11.79,65.72,15.4
2017-03-26 07:00:00,182.25,0.35,10.0,13.72,12.97,91.62,10.11
2017-02-21 15:00:00,527.75,0.56,10.0,17.18,13.08,71.08,2.56
2017-02-22 14:00:00,1965.75,0.63,10.0,20.71,13.84,61.0,14.85
2017-03-15 08:00:00,308.5,0.0,10.0,-6.96,-11.23,69.92,13.32
2016-11-23 09:00:00,163.75,0.86,4.82,6.03,5.7,96.14,9.0
2016-09-17 14:00:00,3455.75,0.3,10.0,27.36,17.32,51.84,9.32
2017-01-26 10:00:00,398.0,1.0,10.0,-0.36,-2.17,85.04,22.68
2016-12-05 14:00:00,719.75,1.0,10.0,3.24,1.74,88.88,7.68
2017-10-04 10:00:00,782.75,1.0,9.11,23.64,21.04,85.05,13.6
2017-08-27 08:00:00,1214.0,0.97,10.0,19.89,15.2,77.16,7.24
2016-09-29 09:00:00,1190.0,1.0,10.0,15.94,14.18,86.76,8.36
2016-08-22 13:00:00,4416.5,0.63,10.0,24.98,15.18,53.28,5.44
2017-03-07 12:00:00,4731.5,0.0,10.0,10.49,2.6,58.08,20.68
2017-08-26 07:00:00,659.25,0.0,10.0,16.81,12.67,78.64,5.36
2016-04-19 15:00:00,1606.0,0.0,10.0,25.26,4.27,23.4,9.2
2016-12-17 17:00:00,0.0,1.0,7.84,-5.17,-6.4,87.88,10.83
2016-10-26 11:00:00,1771.75,0.62,10.0,15.95,8.88,67.68,14.32
2017-08-01 17:00:00,1250.25,0.0,10.0,25.0,20.74,78.53,2.24
2016-07-31 11:00:00,2883.25,0.44,10.0,25.92,19.4,63.0,5.0
2016-07-29 13:00:00,3881.75,0.47,10.0,26.8,21.1,68.0,9.5
2016-04-21 16:00:00,943.25,0.75,9.96,19.31,12.6,60.77,10.37
2017-02-24 12:00:00,905.25,0.91,10.0,19.05,13.7,66.44,27.56
2016-12-18 06:00:00,0.0,0.17,10.0,-13.67,-15.48,80.7,19.8
2017-06-09 10:00:00,3343.75,0.29,10.0,28.13,11.74,33.88,17.12
2016-07-30 15:00:00,3459.25,0.44,10.0,25.85,20.0,65.0,8.0
2017-09-21 13:00:00,2897.25,0.42,10.0,33.17,21.96,50.4,5.72
2016-03-25 13:00:00,3728.5,0.99,10.0,5.42,0.42,70.64,1.8
2016-07-02 07:00:00,237.25,0.0,10.0,15.54,12.06,76.52,2.76
2016-02-25 08:00:00,328.75,1.0,10.0,0.92,-1.11,82.0,15.24
2017-04-21 17:00:00,1017.75,0.0,10.0,11.91,2.42,53.56,17.04
2016-07-11 10:00:00,3747.25,0.72,10.0,28.73,23.96,72.12,12.06
2016-06-25 15:00:00,3381.5,0.53,10.0,32.5,23.24,57.0,6.12
2017-08-10 17:00:00,1636.25,0.15,10.0,27.75,19.23,56.96,7.76
2017-08-26 17:00:00,752.25,0.0,10.0,23.05,15.33,58.88,5.88
2017-01-20 15:00:00,108.2,1.0,5.52,10.29,10.05,97.04,6.76
2017-03-23 16:00:00,397.0,1.0,10.0,8.79,-0.23,49.64,11.2
2016-11-13 15:00:00,932.5,0.0,10.0,13.0,1.12,42.72,12.08
2017-02-28 12:00:00,387.0,1.0,3.1,13.82,13.77,97.36,15.72
2016-09-29 12:00:00,2416.25,0.92,10.0,18.73,13.61,68.07,11.15
2017-07-31 14:00:00,3620.25,0.0,10.0,28.54,16.81,46.6,3.4
2016-05-24 10:00:00,3476.75,0.0,10.0,27.86,11.67,34.2,13.08
2017-05-30 08:00:00,2285.0,0.0,10.0,20.78,9.16,46.0,14.28
2017-03-29 08:00:00,437.0,1.0,10.0,9.24,6.84,84.73,15.96
2017-05-05 16:00:00,3286.75,0.0,10.0,16.78,3.78,41.32,20.84
2016-04-30 13:00:00,259.5,1.0,3.8,13.58,12.88,96.16,11.8
2017-08-29 14:00:00,2402.25,0.64,10.0,26.12,17.55,57.64,0.96
2017-09-26 15:00:00,2899.25,0.43,10.0,32.4,16.41,37.72,6.12
2017-01-02 06:00:00,0.0,1.0,2.36,1.82,1.14,93.54,6.46
2016-06-20 09:00:00,3055.75,0.0,10.0,29.61,22.88,65.56,13.96
2017-04-29 11:00:00,467.0,0.98,6.31,10.72,9.99,95.77,17.31
2016-04-23 16:00:00,3022.0,0.0,10.0,19.66,7.73,44.52,7.92
2016-07-28 15:00:00,1525.75,0.0,10.0,26.58,22.5,75.5,3.0
2016-08-19 09:00:00,1301.25,1.0,5.68,24.65,23.8,90.96,7.4
2017-03-30 07:00:00,41.85,1.0,4.47,9.99,9.18,95.47,15.18
2017-09-09 16:00:00,2569.25,0.0,10.0,23.91,13.35,51.16,11.56
2017-04-22 16:00:00,2684.75,0.0,10.0,16.91,0.61,30.72,15.4
2017-01-26 17:00:00,0.01,1.0,8.11,0.14,-1.26,88.09,14.27
2017-08-24 16:00:00,2377.0,0.64,10.0,24.28,12.5,45.52,9.32
2016-10-27 09:00:00,452.5,1.0,10.0,10.06,8.58,89.72,11.64
2017-06-21 15:00:00,391.75,0.01,10.0,28.35,18.34,53.4,0.12
2016-05-29 13:00:00,3735.25,0.43,10.0,28.66,13.7,38.84,14.04
2017-06-02 13:00:00,4563.25,0.0,10.0,28.84,5.96,22.64,5.0
2016-10-21 07:00:00,90.07,0.97,10.0,5.07,3.37,80.92,11.28
2016-05-15 06:00:00,246.98,0.39,10.0,7.35,3.65,75.44,9.92
2016-09-11 09:00:00,3008.5,0.0,10.0,20.85,11.98,55.16,1.16
2017-04-22 12:00:00,3864.25,0.0,10.0,14.94,1.54,37.52,20.72
2017-04-15 16:00:00,2229.5,0.42,10.0,26.27,12.58,40.84,19.6
2017-03-27 07:00:00,358.5,0.83,3.4,9.4,9.53,97.16,2.2
2016-04-18 12:00:00,4341.0,0.0,10.0,27.46,3.84,20.64,8.32
2017-10-14 12:00:00,3991.75,0.0,10.0,28.89,19.41,56.64,12.72
2016-11-12 12:00:00,4039.25,0.0,10.0,9.16,-0.2,49.92,0.96
2017-10-17 11:00:00,4146.0,0.0,10.0,19.0,5.93,42.4,17.44
2017-03-14 09:00:00,161.5,1.0,10.0,-3.82,-7.75,69.6,6.04
2017-05-03 07:00:00,713.5,0.0,10.0,8.48,5.18,75.2,5.36
2017-03-08 15:00:00,2792.75,0.0,10.0,14.78,-3.43,27.88,21.92
2017-08-05 16:00:00,1540.25,0.0,10.0,23.88,15.24,54.72,6.4
2016-05-09 12:00:00,1217.0,0.97,8.89,18.16,15.82,90.56,14.78
2017-06-23 07:00:00,152.6,0.98,8.52,23.57,21.35,95.01,10.18
2016-10-20 15:00:00,1371.0,0.98,10.0,14.29,11.4,78.58,17.08
2017-04-27 06:00:00,71.95,1.0,10.0,7.85,6.42,88.45,16.85
2017-02-25 15:00:00,2618.0,0.73,10.0,1.06,-7.34,54.17,20.84
2016-04-21 09:00:00,798.0,1.0,5.96,16.06,15.34,91.4,8.24
2016-05-04 15:00:00,1315.0,1.0,10.0,12.93,4.85,56.36,19.76
2017-04-20 10:00:00,0.0,0.73,10.0,24.91,17.7,66.24,17.88
2016-08-27 08:00:00,1590.0,0.69,10.0,24.8,23.39,89.89,5.42
2017-04-16 17:00:00,1139.5,0.0,10.0,19.05,13.31,65.32,8.6
2017-06-11 17:00:00,1875.0,0.0,10.0,30.98,15.72,37.84,16.52
2017-10-01 16:00:00,2037.75,0.0,10.0,23.68,4.0,27.16,9.64
2017-02-25 16:00:00,1027.0,0.53,10.0,0.38,-7.27,56.41,17.76
2016-05-09 07:00:00,397.58,0.99,7.04,13.66,12.11,90.11,11.27
2016-09-19 10:00:00,3809.0,0.0,10.0,27.21,13.06,38.76,7.6
2016-03-06 10:00:00,3558.5,0.54,8.96,6.4,1.93,70.76,14.4
2017-07-18 09:00:00,3016.75,0.0,10.0,26.19,18.71,59.64,2.56
2017-07-08 11:00:00,4087.25,0.42,10.0,26.37,16.48,54.72,8.72
2016-04-15 12:00:00,3408.75,0.0,10.0,23.16,3.85,27.48,9.64
2016-02-23 07:00:00,712.5,0.0,10.0,-0.72,-2.97,85.2,10.04
2017-02-03 12:00:00,4715.75,0.0,10.0,-2.36,-13.34,20.63,10.44
2016-12-05 07:00:00,3.47,1.0,8.04,0.42,-0.01,95.72,6.36
2016-09-30 15:00:00,1661.0,0.11,9.46,19.47,16.35,28.77,11.5
2016-12-14 13:00:00,186.5,0.28,10.0,-4.67,-10.82,54.64,13.4
2016-12-08 14:00:00,493.5,0.04,10.0,-5.17,-9.15,21.5,18.44
2016-05-19 16:00:00,2874.75,0.0,10.0,22.21,2.36,25.36,4.04
2017-05-17 16:00:00,2198.75,0.54,3.2,27.42,15.0,43.56,29.0
2016-02-15 17:00:00,18.68,1.0,2.13,-0.82,-0.63,95.84,4.72
2016-07-05 12:00:00,3406.25,0.65,10.0,25.84,15.69,53.57,7.68
2016-04-15 15:00:00,3971.0,0.0,10.0,24.31,6.12,29.08,11.92
2017-10-27 07:00:00,59.15,0.89,10.0,4.77,-0.18,71.01,11.63
2016-10-28 10:00:00,2304.5,0.42,10.0,13.77,10.28,78.2,15.6
2016-06-03 16:00:00,2108.5,0.0,10.0,27.08,10.23,30.78,3.33
2016-09-24 09:00:00,2575.5,0.28,5.64,24.29,20.46,78.36,5.76
2017-10-23 09:00:00,151.5,1.0,8.28,12.49,12.01,95.76,11.4
2016-05-10 14:00:00,1464.0,0.82,10.0,19.56,17.0,84.0,12.04
2016-02-24 10:00:00,116.53,1.0,0.65,0.17,-0.04,95.84,28.24
2016-08-15 15:00:00,1025.5,1.0,6.61,23.96,23.29,93.87,14.67
2016-11-06 11:00:00,4108.5,0.0,10.0,16.95,8.3,55.84,3.92
2017-06-22 06:00:00,55.33,0.0,10.0,23.34,21.28,84.96,7.92
2016-03-03 10:00:00,340.5,1.0,2.78,1.57,0.17,94.19,9.12
2016-07-09 08:00:00,2078.75,0.0,10.0,22.24,18.47,77.08,7.72
2017-05-29 15:00:00,1934.25,0.83,10.0,27.38,8.08,28.52,21.72
2016-10-04 10:00:00,3597.0,0.0,10.0,23.58,13.94,53.2,10.04
2016-10-20 06:00:00,0.0,1.0,7.54,12.89,12.65,95.34,8.55
2016-12-12 09:00:00,569.25,0.04,9.92,-3.34,-4.96,22.09,11.12
2017-06-11 07:00:00,1097.25,0.0,10.0,24.9,16.25,57.28,13.12
2017-03-07 11:00:00,4733.25,0.14,10.0,9.63,3.19,63.28,19.28
2017-07-29 13:00:00,4685.75,0.0,10.0,24.52,13.16,45.92,12.04
2017-06-09 14:00:00,3498.0,0.53,10.0,30.1,12.66,33.44,15.12
2016-10-22 17:00:00,297.4,0.0,10.0,12.37,6.14,60.0,5.48
2016-06-04 12:00:00,318.25,1.0,9.28,18.79,18.14,93.0,8.18
2016-08-20 14:00:00,3097.25,0.82,10.0,25.25,21.13,76.08,14.44
2016-09-25 17:00:00,439.75,0.01,10.0,27.05,20.94,67.72,5.76
2017-09-24 07:00:00,443.75,0.0,9.92,21.49,18.74,83.36,2.04
2016-03-12 10:00:00,1419.75,0.98,5.04,11.29,8.79,87.12,6.23
2017-07-16 09:00:00,2708.5,0.03,10.0,25.66,20.55,71.0,3.4
2017-08-12 07:00:00,784.75,0.0,10.0,18.26,15.93,83.04,5.72
2016-12-11 17:00:00,0.0,0.08,2.43,1.7,1.77,25.29,7.27
2016-12-07 15:00:00,477.75,0.18,10.0,0.36,-3.87,21.54,11.0
2016-02-26 08:00:00,1813.0,0.0,10.0,-1.37,-4.19,75.4,9.32
2017-04-01 11:00:00,4409.25,0.0,10.0,10.85,3.75,60.48,10.44
2016-12-01 15:00:00,112.28,1.0,10.0,3.72,0.12,75.64,12.48
2016-04-17 12:00:00,4723.0,0.0,10.0,26.06,3.38,21.04,7.68
2017-08-16 14:00:00,1100.75,0.83,9.04,26.63,24.7,84.36,11.32
2016-10-05 11:00:00,1582.25,0.54,10.0,25.39,17.35,59.36,13.0
2016-09-26 17:00:00,1040.5,0.0,10.0,20.06,0.92,27.16,10.16
2016-05-30 08:00:00,2045.25,0.0,10.0,26.14,15.72,51.24,6.08
2016-02-25 10:00:00,2465.75,1.0,7.69,1.12,-0.95,83.12,16.69
2016-05-23 17:00:00,1215.25,0.0,10.0,26.36,5.62,24.32,7.8
2016-10-06 09:00:00,2008.25,0.89,10.0,25.27,18.64,65.76,7.76
2017-05-10 16:00:00,802.75,0.84,10.0,26.85,20.17,67.01,11.12
2016-07-27 17:00:00,1862.0,0.0,10.0,27.92,21.7,67.0,5.0
2016-11-26 15:00:00,585.75,0.3,10.0,8.4,4.8,74.72,9.16
2017-07-28 11:00:00,2597.25,0.54,10.0,25.85,19.93,67.2,14.48
2017-10-19 08:00:00,1323.0,0.0,10.0,15.22,11.1,77.04,7.4
2016-09-27 17:00:00,962.75,0.0,10.0,21.61,2.33,26.96,8.6
2016-10-13 17:00:00,555.0,0.0,10.0,12.82,3.91,51.84,0.0
2017-01-03 08:00:00,136.63,1.0,1.35,5.38,5.26,99.22,4.86
2017-06-18 13:00:00,1539.5,0.01,10.0,26.88,15.54,48.08,17.6
2017-08-19 06:00:00,97.13,0.14,9.84,18.55,18.49,93.32,1.6
2017-03-24 12:00:00,4699.75,0.0,10.0,24.97,13.98,49.56,24.8
2016-03-06 12:00:00,4572.0,0.0,10.0,9.68,3.16,62.6,15.72
2017-03-08 14:00:00,3928.25,0.0,10.0,14.54,-3.6,27.64,25.8
2017-05-28 11:00:00,3042.75,0.75,10.0,24.69,18.36,64.08,12.92
2016-06-27 13:00:00,3798.25,0.19,10.0,30.82,19.4,50.0,11.0
2016-07-25 12:00:00,2730.75,0.0,10.0,27.15,22.8,77.0,6.0
2017-03-26 08:00:00,522.5,0.98,10.0,14.2,12.93,89.45,11.29
2017-07-22 11:00:00,2632.5,0.0,10.0,26.34,23.4,78.68,6.96
2017-07-24 09:00:00,2700.5,1.0,10.0,23.16,19.39,79.96,7.36
2017-05-14 14:00:00,4428.0,0.14,9.84,28.78,10.02,29.28,18.8
2017-08-05 06:00:00,147.05,0.0,10.0,14.05,13.73,88.08,2.56
2016-02-07 11:00:00,3550.5,0.0,10.0,7.77,1.47,62.8,19.36
2017-04-18 08:00:00,0.0,0.0,10.0,17.86,5.16,42.12,17.32
2016-05-29 06:00:00,251.5,0.0,10.0,21.28,19.48,87.44,8.0
2017-06-16 11:00:00,0.0,0.0,10.0,28.63,19.2,56.2,7.4
2016-03-25 09:00:00,1649.25,0.75,10.0,2.04,-1.96,72.04,7.04
2016-08-01 13:00:00,2170.25,0.44,10.0,26.03,22.2,70.0,8.0
2016-10-18 06:00:00,0.0,0.0,10.0,20.88,18.08,80.28,12.76
2017-06-04 10:00:00,3844.75,0.0,10.0,29.75,19.02,49.64,8.04
2016-02-07 06:00:00,0.79,0.14,10.0,2.15,-0.82,76.12,12.28
2016-08-28 14:00:00,2942.25,0.44,9.7,31.14,23.38,62.76,3.84
2017-02-21 06:00:00,0.0,0.78,10.0,11.41,9.84,84.8,0.0
2017-01-18 07:00:00,15.71,1.0,6.4,1.98,1.66,95.72,8.28
2016-04-26 17:00:00,38.35,0.38,10.0,15.53,8.91,65.84,17.6
2016-04-27 17:00:00,199.85,1.0,3.85,14.9,13.16,90.23,11.15
2017-06-19 17:00:00,668.75,0.25,10.0,26.52,10.34,35.24,16.8
2017-03-30 12:00:00,398.0,0.98,4.74,16.66,15.14,92.08,7.82
2017-02-04 13:00:00,2217.0,0.45,10.0,0.9,-10.75,39.52,20.12
2017-08-17 10:00:00,3215.0,0.59,10.0,25.8,21.3,71.2,12.52
2016-11-17 06:00:00,16.65,0.0,8.04,8.02,6.41,88.88,7.12
2017-04-20 15:00:00,2704.5,0.82,10.0,22.69,13.86,55.44,22.32
2016-11-25 08:00:00,272.75,1.0,4.42,3.47,1.73,86.92,5.08
2017-08-25 12:00:00,4259.5,0.0,10.0,22.92,11.69,49.8,4.44
2016-06-09 15:00:00,3518.75,0.0,10.0,29.0,13.51,35.78,13.0
2017-08-05 07:00:00,886.5,0.0,10.0,17.52,15.03,76.96,0.12
2017-10-09 12:00:00,4209.5,0.0,10.0,27.42,14.1,44.2,1.2
2017-03-17 11:00:00,440.5,1.0,2.45,6.19,5.88,95.63,9.77
2017-07-07 11:00:00,2078.75,0.9,10.0,30.27,23.17,64.6,11.44
2017-01-02 17:00:00,0.0,1.0,2.76,7.52,7.13,96.7,8.04
2017-06-21 09:00:00,1102.25,0.0,10.0,25.09,18.8,67.72,6.32
2017-10-28 11:00:00,1574.75,1.0,10.0,4.53,0.84,76.72,10.52
2016-04-27 13:00:00,1269.75,0.54,3.07,15.23,12.82,88.82,19.47
